290126,0,1,3,0,-1.0599999,3.1900001,73.629997,-0.020187501,-0.029874999,0.9478125
290149,0,1,3,0,-1.0599999,3.1900001,73.629997,0.0098125003,-0.039812502,0.92750001
290173,0,1,3,0,-1.0599999,3.1300001,73.629997,0.00093749998,-0.042312499,0.88587499
290242,0,1,3,0,-1.0599999,3,73.629997,0.020937501,-0.02925,0.93887502
290266,0,1,3,0,-1.0599999,3,73.629997,0.0125,-0.0065624998,1.0033125
290270,0,1,3,0,-1.0599999,3,73.629997,0.0125,-0.0065624998,1.0033125
290339,0,1,3,0,-1.0599999,2.9400001,73.629997,0.068937503,-0.032249998,0.94768751
290363,0,1,3,0,-1,2.9400001,73.559998,0.045249999,-0.045937501,0.97474998
290387,0,1,3,0,-1,2.9400001,73.559998,0.099937499,-0.035750002,0.93268752
290456,0,1,3,0,-0.94,2.9400001,73.559998,0.1144375,-0.066437498,0.98874998
290480,0,1,3,0,-0.94,2.9400001,73.559998,0.1260625,-0.027875001,0.98881251
290504,0,1,3,0,-0.94,2.9400001,73.5,0.1474375,-0.0401875,0.98137498
290573,0,1,3,0,-0.94,2.4400001,73.5,0.17174999,-0.0223125,0.91437501
290596,0,1,3,0,-0.94,2.4400001,73.440002,0.132875,-0.0101875,0.88912499
290620,0,1,3,0,-0.94,2.4400001,73.440002,0.16075,-0.063187502,0.9831875
290689,0,1,3,0,-0.94,2.3800001,73.379997,0.242625,-0.045937501,0.96237499
290713,0,1,3,0,-0.94,2.3800001,73.309998,0.1946875,-0.0178125,0.94756252
290737,0,1,3,0,-0.94,2.3800001,73.309998,0.248,-0.049312498,0.87843752
290806,0,1,3,0,-0.94,2.3800001,73.25,0.2590625,-0.062437501,0.97025001
290830,0,1,3,0,-0.94,2.3800001,73.25,0.27599999,-0.039312501,0.926
290854,0,1,3,0,-1,1.63,73.25,0.30724999,-0.057500001,0.84799999
290923,0,1,3,0,-1,0.88,73.190002,0.34468749,-0.0955,0.94818747
290947,0,1,3,0,-1,0.88,73.190002,0.3096875,-0.070124999,1.0075625
290970,0,1,3,0,-1,0.81,73.129997,0.32418749,-0.050250001,0.98018748
291039,0,1,3,0,-0.94,0.75,73.059998,0.30806249,-0.036812499,0.88906252
291063,0,1,3,0,-0.94,0.75,73.059998,0.34181249,-0.052875001,0.87668753
291087,0,1,3,0,-0.94,0.75,73.059998,0.375,-0.057374999,0.99524999
291156,0,1,3,0,-0.94,0.75,73,0.30812499,-0.014375,0.94212502
291180,0,1,3,0,-0.94,0.75,73,0.324375,-0.016000001,0.90200001
291204,0,1,3,0,-0.94,0.75,73,0.36156249,-0.079812497,0.91268748
291273,0,1,3,0,-0.94,0.75,73,0.39087501,-0.0379375,0.88656253
291296,0,1,3,0,-0.94,0.75,73,0.339625,-0.013375,0.82656252
291320,0,1,3,0,-0.94,0.75,73,0.322375,-0.010625,0.84468752
291389,0,1,3,0,-0.94,0.69,73,0.3125,-0.0110625,0.8993125
291413,0,1,3,0,-0.94,0.69,73,0.39500001,-0.062437501,0.88499999
291437,0,1,3,0,-0.94,0.69,73,0.37650001,-0.053374998,0.99250001
291506,0,1,3,0,-0.88,0.69,73,0.34650001,-0.046750002,0.83068752
291530,0,1,3,0,-0.88,0.69,73,0.38137501,-0.03875,0.8506875
291554,0,1,3,0,-0.94,0.63,73,0.38468751,-0.036874998,0.83718753
291623,0,1,3,0,-0.88,0.63,73,0.38587499,-0.022812501,0.93449998
291647,0,1,3,0,-0.88,0.63,73,0.4585,-0.044500001,0.81356251
291671,0,1,3,0,-0.88,0.56,73,0.4465625,-0.034499999,0.89918751
291740,0,1,3,0,-0.88,0.5,73,0.44756249,-0.061625,0.88287503
291763,0,1,3,0,-0.88,0.5,73,0.3918125,0.01225,0.91737503
291787,0,1,3,0,-0.81,0.5,73,0.45862499,-0.048500001,0.852
291856,0,1,3,0,-0.81,0.44,73,0.49818751,-0.02575,0.83293748
291881,0,1,3,0,-0.88,-0.31,73,0.3581875,-0.032187499,0.96356249
291906,0,1,3,0,-0.81,-0.31,73,0.37962499,-0.013875,0.88012499
291997,0,1,3,0,-0.81,-0.31,73,0.36743751,-0.0098750005,0.84956253
292022,0,1,3,0,-0.81,-0.31,73,0.34362501,-0.039625,0.96381247
292046,0,1,3,0,-0.81,-0.31,73,0.31275001,-0.064499997,0.91974998
292137,0,1,3,0,-0.81,-0.25,73,0.26175001,-0.020187501,0.90562499
292182,0,1,3,0,-0.81,-0.81,73,0.214875,-0.030625001,0.92131251
292206,0,1,3,0,-0.81,-1.3099999,73,0.19625001,-0.022375001,0.96587503
292278,0,1,3,0,-0.81,-1.25,73,0.2003125,-0.049812499,0.98400003
292322,0,1,3,0,-0.81,-1.25,73,0.129125,-0.027625,0.95249999
292346,0,1,3,0,-0.81,-1.1900001,73,0.120625,-0.0050625,0.91350001
292418,0,1,3,0,-0.75,-1.13,73,0.051437501,-0.0289375,0.93349999
292462,0,1,3,0,-0.75,-1.0599999,73,-0.038687501,0.0098750005,0.94687498
292487,0,1,3,0,-0.81,-1.0599999,73,-0.019375,-0.0032500001,0.93849999
292558,0,1,3,0,-0.81,-0.94,73,-0.055937499,-0.0066249999,0.93968749
292603,0,1,3,0,-0.81,-0.81,73,-0.1056875,0.0038749999,0.97350001
292627,0,1,3,0,-0.81,-0.81,73,-0.10825,0.015875001,0.91106248
292718,0,1,3,0,-0.81,-0.63,73,-0.1098125,0.0058749998,0.88700002
292743,0,1,3,0,-0.81,-0.56,73,-0.1049375,-0.021,1.0163749
292767,0,1,3,0,-0.81,-0.56,73,-0.067562498,0.00275,0.86699998
292859,0,1,3,0,-0.81,-0.44,73,-0.1371875,-0.01425,0.90131247
292883,0,1,3,0,-0.81,-0.44,73,-0.105875,0.0061875,0.97606248
292907,0,1,3,0,-0.81,-0.44,73,-0.099124998,-0.0060000001,0.95181251
292999,0,1,3,0,-0.81,-0.44,73,-0.05875,-0.033687498,0.91943753
293023,0,1,3,0,-0.81,-0.5,73,-0.054625001,-0.033500001,0.95125002
293047,0,1,3,0,-0.81,-0.5,73,-0.07175,0.0146875,0.98175001
293138,0,1,3,0,-0.81,-0.63,73,0.0053750002,0.0038125,0.81550002
293163,0,1,3,0,-0.81,-0.63,73,-0.0074375002,-0.0186875,0.95581251
293187,0,1,3,0,-0.75,-0.63,73,-0.0098750005,-0.0083125001,0.96681249
293278,0,1,3,0,-0.75,-0.69,73,-0.1178125,-0.014125,0.92774999
293303,0,1,3,0,-0.75,-0.69,73,-0.1041875,0.033,0.91537499
293327,0,1,3,0,-0.75,-0.63,73,-0.13575,0.014625,1.02025
293418,0,1,3,0,-0.75,-0.5,73,-0.1599375,-0.0111875,0.92774999
293443,0,1,3,0,-0.75,-0.5,73,-0.17712501,-0.0021875,0.87612498
293468,0,1,3,0,-0.75,-0.44,73,-0.16325,0.0108125,0.93343753
293558,0,1,3,0,-0.81,-0.31,73,-0.197125,0.0250625,0.92756248
293583,0,1,3,0,-0.81,-0.31,73,-0.2166875,0.017562499,0.93062502
293607,0,1,3,0,-0.81,-0.31,73,-0.19256251,-0.0175,0.9425
293679,0,1,3,0,-0.81,-0.31,73,-0.18531249,0.014375,0.91425002
293723,0,1,3,0,-0.81,-0.31,73,-0.24743751,0.0038749999,0.99568748
293747,0,1,3,0,-0.88,-0.31,73,-0.21806251,0.02025,0.93143749
293818,0,1,3,0,-0.81,-0.25,73,-0.259,0.054749999,0.88075
293843,0,1,3,0,-0.81,-0.25,73,-0.2788125,0.029124999,0.91649997
293887,0,1,3,0,-0.88,-0.13,73,-0.28850001,0.042125002,0.92581248
293978,0,1,3,0,-0.88,-0.059999999,73,-0.2395625,0.025875,0.97587502
294002,0,1,3,0,-0.88,0,73,-0.28924999,-0.0049999999,0.92062497
294026,0,1,3,0,-0.88,0,73,-0.30849999,-0.0080624996,0.89918751
294095,0,1,3,0,-0.88,0,73,-0.2734375,-0.0141875,0.95968747
294118,0,1,3,0,-0.88,0,73,-0.27762499,0.0263125,0.9370625
294142,0,1,3,0,-0.88,0,73,-0.25937501,0.0033750001,0.92925
294211,0,1,3,0,-0.88,0,73,-0.3350625,0.01275,0.97474998
294235,0,1,3,0,-0.88,0,73,-0.293125,-0.032187499,0.98131251
294258,0,1,3,0,-0.88,0,73,-0.366,0.0080624996,1.02275
294327,0,1,3,0,-0.88,0.059999999,73,-0.317875,0.0255,0.94968748
294351,0,1,3,0,-0.88,0.13,73,-0.38137501,0.016687499,0.98724997
294375,0,1,3,0,-0.88,0.13,73,-0.3914375,-0.043562502,0.8853125
294444,0,1,3,0,-0.88,0.25,73,-0.348625,-0.020874999,0.90512502
294468,0,1,3,0,-0.88,0.25,73,-0.39587501,0.033,0.90700001
294492,0,1,3,0,-0.88,0.31,73,-0.3413125,0.041499998,0.91162503
294561,0,1,3,0,-0.88,0.31,73,-0.37593749,0.071312502,0.87800002
294585,0,1,3,0,-0.88,0.31,73,-0.34231251,-0.0150625,0.92693752
294608,0,1,3,0,-0.88,0.31,73,-0.38725001,0.0124375,0.94956249
294658,0,1,3,0,-0.88,0.31,73,-0.36656249,-0.0001875,0.96937501
294682,0,1,3,0,-0.88,0.31,73,-0.3819375,0.048187502,0.99349999
294725,0,1,3,0,-0.88,0.31,73,-0.44018751,0.0241875,0.91712499
294775,0,1,3,0,-0.88,0.31,73,-0.4313125,-0.048625,0.99725002
294799,0,1,3,0,-0.88,0.31,73,-0.42787501,0.025687501,0.93506253
294823,0,1,3,0,-0.88,0.31,73,-0.36381251,-0.015687499,0.98412502
294892,0,1,3,0,-0.88,0.31,73,-0.43974999,-0.00825,0.96556252
294915,0,1,3,0,-0.88,0.31,73,-0.38593751,0.0080624996,0.9248125
294939,0,1,3,0,-0.88,0.31,73,-0.43000001,0.0425,0.95112503
295008,0,1,3,0,-0.88,0.31,73,-0.39087501,-0.00275,0.91843748
295032,0,1,3,0,-0.88,0.31,73,-0.41018751,0.033062499,0.92406249
295056,0,1,3,0,-0.88,0.31,73,-0.37843749,0.034875002,0.99668747
295125,0,1,3,0,-0.88,0.31,73,-0.39574999,-0.0029374999,0.95999998
295148,0,1,3,0,-0.88,0.31,73,-0.4296875,-0.0084375003,0.9568125
295172,0,1,3,0,-0.88,0.31,73,-0.39281249,0.018999999,0.92549998
295241,0,1,3,0,-0.88,0.31,73,-0.41218749,0.0190625,0.94725001
295265,0,1,3,0,-0.88,0.31,73,-0.397625,0.043062501,0.89450002
295289,0,1,3,0,-0.88,0.31,73,-0.40937501,0.040562499,0.9033125
295358,0,1,3,0,-0.94,0.25,73,-0.39243749,-0.0163125,0.88512498
295382,0,1,3,0,-0.94,0.19,73,-0.41549999,0.051375002,0.93699998
295405,0,1,3,0,-0.94,0.19,73,-0.39193749,-0.031312499,0.995
295474,0,1,3,0,-0.94,0.19,73,-0.36974999,0.0171875,0.95824999
295498,0,1,3,0,-0.94,0.19,73,-0.375,-0.0163125,1.0145
295522,0,1,3,0,-0.94,0.25,73,-0.38874999,-0.0305,0.8955
295592,0,1,3,0,-0.94,0.31,73,-0.40625,0.035625,0.95412499
295615,0,1,3,0,-0.94,0.31,73,-0.42206249,0.0123125,0.9913125
295639,0,1,3,0,-0.94,0.31,73,-0.35637501,0.0160625,0.97812498
295688,0,1,3,0,-1,0.31,72.940002,-0.37931249,0.028312501,0.91312498
295731,0,1,3,0,-1,0.31,72.940002,-0.39250001,-0.017124999,0.91631252
295755,0,1,3,0,-1,0.31,72.940002,-0.36831251,-0.00062499999,0.93862498
295824,0,1,3,0,-1,0.38,72.940002,-0.37400001,-0.042937499,0.97125
295829,0,1,3,0,-1,0.38,72.940002,-0.3725625,-0.0081249997,0.85356247
295872,0,1,3,0,-1,0.38,72.940002,-0.3605625,-0.029625,1.02675
295941,0,1,3,0,-1,0.38,72.940002,-0.36706251,-0.0021875,0.86943752
295965,0,1,3,0,-1,0.44,72.940002,-0.40143749,-0.021062501,0.99031252
295989,0,1,3,0,-1,0.44,72.879997,-0.34924999,-0.00093749998,0.80874997
296058,0,1,3,0,-1,0.38,72.879997,-0.38012499,0.0029374999,0.93968749
296082,0,1,3,0,-1,0.38,72.879997,-0.39700001,0.036062501,0.85162503
296106,0,1,3,0,-1,0.38,72.879997,-0.37181249,-0.0176875,0.93893749
296174,0,1,3,0,-1,0.75,72.809998,-0.35762501,0.0279375,0.90899998
296198,0,1,3,0,-1,0.75,72.809998,-0.40000001,-0.0047499998,0.97306252
296222,0,1,3,0,-1.0599999,1.1900001,72.809998,-0.3281875,0.007375,0.9000625
296292,0,1,3,0,-1.0599999,1.5599999,72.809998,-0.35412499,-0.004375,0.99231249
296315,0,1,3,0,-1.0599999,1.5,72.809998,-0.41062501,0.020187501,0.84437501
296339,0,1,3,0,-1.0599999,1.5599999,72.809998,-0.39274999,-0.0046250001,0.94475001
296408,0,1,3,0,-1.0599999,1.5,72.809998,-0.3569375,0.022500001,0.91012502
296432,0,1,3,0,-1.0599999,1.5,72.809998,-0.32243749,0.0011875,0.95831251
296456,0,1,3,0,-1.0599999,1.4400001,72.809998,-0.38906249,0.02475,0.907875
296525,0,1,3,0,-1.0599999,1.4400001,72.809998,-0.32006249,-0.012625,0.95656252
296549,0,1,3,0,-1.0599999,1.38,72.809998,-0.34775001,0.007375,0.98256248
296572,0,1,3,0,-1.0599999,1.38,72.809998,-0.32800001,0.033500001,0.89906251
296642,0,1,3,0,-1.13,1.4400001,72.809998,-0.32962501,-0.0271875,0.91587502
296666,0,1,3,0,-1.13,1.38,72.809998,-0.3400625,-0.036375001,0.89443749
296689,0,1,3,0,-1.1900001,1.75,72.809998,-0.34037501,-0.0073124999,0.96724999
296758,0,1,3,0,-1.1900001,1.75,72.809998,-0.33425,-0.028437501,0.97231251
296782,0,1,3,0,-1.1900001,1.75,72.809998,-0.301375,-0.0100625,0.93443751
296806,0,1,3,0,-1.1900001,1.6900001,72.809998,-0.37281251,0.007375,0.94475001
296856,0,1,3,0,-1.1900001,1.6900001,72.809998,-0.34068751,0.0099999998,0.98331249
296899,0,1,3,0,-1.1900001,2.0599999,72.809998,-0.32868749,0.00025000001,0.9724375
296922,0,1,3,0,-1.13,2.0599999,72.809998,-0.32787499,0.0296875,0.92756248
296991,0,1,3,0,-1.13,2.6900001,72.809998,-0.2968125,0.035124999,0.94006252
296996,0,1,3,0,-1.13,2.6900001,72.809998,-0.28424999,0.0013125,0.94006252
297039,0,1,3,0,-1.13,2.9400001,72.809998,-0.28981251,0.0399375,0.9386875
297108,0,1,3,0,-1.13,2.9400001,72.809998,-0.28918749,0.0385,0.99168748
297132,0,1,3,0,-1.13,2.9400001,72.809998,-0.26374999,-0.0305,0.92725003
297156,0,1,3,0,-1.13,2.9400001,72.809998,-0.24425,0.0044999998,0.93062502
297206,0,1,3,0,-1.1900001,2.8800001,72.809998,-0.26100001,-0.0136875,0.97281247
297249,0,1,3,0,-1.1900001,2.8099999,72.75,-0.2371875,-0.0037499999,0.91706252
297273,0,1,3,0,-1.25,2.8099999,72.75,-0.197625,0.045562498,0.86381251
297323,0,1,3,0,-1.25,2.75,72.75,-0.1990625,-0.017750001,0.96381247
297366,0,1,3,0,-1.3099999,2.6900001,72.75,-0.1240625,-0.0205625,0.90381253
297390,0,1,3,0,-1.3099999,2.6300001,72.75,-0.103,-0.0111875,0.9181875
297459,0,1,3,0,-1.3099999,2.5,72.75,-0.1215625,-0.011125,0.917
297483,0,1,3,0,-1.3099999,2.5,72.75,-0.127,0.0046250001,0.86699998
297507,0,1,3,0,-1.3099999,2.4400001,72.75,-0.082937501,-0.026374999,0.91812497
297557,0,1,3,0,-1.3099999,2.3099999,72.75,-0.1083125,-0.023499999,0.90375
297599,0,1,3,0,-1.3099999,2.1900001,72.75,-0.092562497,-0.034875002,1.0452501
297623,0,1,3,0,-1.38,2.1900001,72.75,-0.090000004,-0.0020625,0.97856247
297693,0,1,3,0,-1.3099999,2.1300001,72.75,-0.056062501,-0.0324375,0.92293751
297716,0,1,3,0,-1.38,2.1300001,72.75,-0.055374999,-0.02475,1.020875
297740,0,1,3,0,-1.38,2.1900001,72.75,-0.114,0.0056250002,0.91631252
297810,0,1,3,0,-1.38,2.25,72.75,-0.069624998,-0.026374999,0.95781249
297833,0,1,3,0,-1.38,2.3099999,72.75,-0.082625002,-0.038062502,0.93550003
297857,0,1,3,0,-1.38,2.3099999,72.75,-0.078500003,-0.0074999998,0.98343748
297926,0,1,3,0,-1.3099999,2.3099999,72.75,-0.067874998,-0.038125001,0.92443752
297950,0,1,3,0,-1.3099999,2.3099999,72.75,-0.067812502,-0.043812498,0.95225
297974,0,1,3,0,-1.3099999,2.3099999,72.75,-0.12575001,-0.0244375,0.87862498
298043,0,1,3,0,-1.1900001,2.3099999,72.75,-0.14237501,0.01925,0.85149997
298067,0,1,3,0,-1.1900001,2.3099999,72.75,-0.086000003,-0.0278125,0.88381249
298091,0,1,3,0,-1.13,2.3099999,72.75,-0.1270625,-0.016000001,0.873375
298160,0,1,3,0,-1.0599999,2.1900001,72.75,-0.137375,-0.0059374999,0.90350002
298184,0,1,3,0,-1.0599999,2.1900001,72.75,-0.168625,0.0025625001,0.93175
298208,0,1,3,0,-1,2.1300001,72.75,-0.148875,0.037250001,0.91868752
298276,0,1,3,0,-1,2.0599999,72.75,-0.188125,0.014,0.9149375
298300,0,1,3,0,-1,2.0599999,72.75,-0.217375,0.03025,0.97025001
298324,0,1,3,0,-1,2.1300001,72.75,-0.2090625,-0.0054374998,0.94637501
298393,0,1,3,0,-1,2.1300001,72.75,-0.26025,0.0160625,0.87981248
298417,0,1,3,0,-1,2.1900001,72.75,-0.26962501,0.0254375,0.9165625
298441,0,1,3,0,-1,2.1900001,72.75,-0.26818749,0.0046250001,0.93387502
298510,0,1,3,0,-1.0599999,2.25,72.75,-0.2475,0.0075625,0.8079375
298534,0,1,3,0,-1.0599999,2.3099999,72.75,-0.28356251,0.0148125,1.0060625
298558,0,1,3,0,-1.0599999,2.3800001,72.75,-0.26993749,-0.024499999,1.0113125
298627,0,1,3,0,-1.13,2.4400001,72.75,-0.26949999,0.041999999,0.83462501
298631,0,1,3,0,-1.13,2.4400001,72.75,-0.26949999,0.039687499,1.0174375
298675,0,1,3,0,-1.13,2.4400001,72.75,-0.28775001,0.0026875001,0.92662501
298744,0,1,3,0,-1.13,2.4400001,72.75,-0.28681251,-0.0269375,0.87437499
298768,0,1,3,0,-1.13,2.4400001,72.75,-0.26199999,0.029999999,0.90806252
298772,0,1,3,0,-1.13,2.4400001,72.75,-0.26199999,0.029999999,0.90718752
298841,0,1,3,0,-1.1900001,2.4400001,72.75,-0.28924999,0.0017500001,1.068875
298865,0,1,3,0,-1.1900001,2.4400001,72.75,-0.2754375,-0.02025,0.87881249
298908,0,1,3,0,-1.1900001,2.5,72.75,-0.27825001,-0.007375,0.98106247
298958,0,1,3,0,-1.1900001,2.5,72.75,-0.3021875,0.030750001,0.97118747
298982,0,1,3,0,-1.1900001,2.5,72.75,-0.27875,0.012,0.9041875
299005,0,1,3,0,-1.1900001,2.5599999,72.75,-0.28512499,-0.0014375,1.033
299075,0,1,3,0,-1.1900001,2.5599999,72.75,-0.31281251,0.029375,0.99150002
299099,0,1,3,0,-1.1900001,2.5599999,72.75,-0.31193751,0.035687499,0.9329375
299122,0,1,3,0,-1.1900001,2.5599999,72.75,-0.3038125,-0.0040000002,0.97275001
299192,0,1,3,0,-1.1900001,3.25,72.75,-0.28543749,-0.0024375001,0.89331251
299215,0,1,3,0,-1.25,3.25,72.75,-0.236,0.0063749999,0.85418749
299239,0,1,3,0,-1.25,3.25,72.75,-0.25687501,0.01825,0.86068749
299308,0,1,3,0,-1.25,3.4400001,72.75,-0.2948125,-0.02575,0.90731251
299332,0,1,3,0,-1.3099999,3.4400001,72.75,-0.2403125,-0.013125,0.86868751
299356,0,1,3,0,-1.3099999,3.4400001,72.75,-0.29637501,-0.0159375,0.91743749
299425,0,1,3,0,-1.3099999,3.3800001,72.75,-0.284125,0.024062499,0.90237498
299449,0,1,3,0,-1.3099999,3.3800001,72.75,-0.26212499,-0.0416875,0.9325
299473,0,1,3,0,-1.3099999,3.3099999,72.75,-0.26162499,0.034625001,0.87681252
299542,0,1,3,0,-1.3099999,3.25,72.75,-0.29912499,0.0195,0.93118751
299565,0,1,3,0,-1.3099999,3.25,72.75,-0.2771875,-0.0029374999,0.88293749
299589,0,1,3,0,-1.3099999,3.25,72.75,-0.26881251,0.0040624999,0.94731247
299658,0,1,3,0,-1.3099999,3.25,72.75,-0.2434375,-0.0370625,0.96118748
299683,0,1,3,0,-1.3099999,3.25,72.75,-0.2533125,0.0097500002,0.98581249
299706,0,1,3,0,-1.3099999,3.25,72.75,-0.31381249,0.004125,0.967125
299775,0,1,3,0,-1.25,3.3099999,72.75,-0.298125,0.021624999,0.99312502
299780,0,1,3,0,-1.25,3.3099999,72.75,-0.31375,0.021624999,0.99312502
299823,0,1,3,0,-1.1900001,3.3800001,72.75,-0.2655625,0.018999999,0.94606251
299892,0,1,3,0,-1.1900001,3.4400001,72.75,-0.30893749,0.0189375,0.92874998
299916,0,1,3,0,-1.13,3.4400001,72.75,-0.29525,0.0076250001,0.94256252
299940,0,1,3,0,-1.13,3.4400001,72.75,-0.2755,0.001625,0.93400002
300009,0,1,3,0,-1.0599999,3.3800001,72.75,-0.27481249,-0.0033125,0.9634375
300033,0,1,3,0,-1.0599999,3.3800001,72.75,-0.27043751,0.0010625001,0.79974997
300057,0,1,3,0,-1.0599999,3.3099999,72.75,-0.29550001,0.018312501,0.90100002
300127,0,1,3,0,-1.0599999,3.3099999,72.75,-0.22575,0.0089999996,0.9444375
300150,0,1,3,0,-1.0599999,3.25,72.75,-0.20675001,0.01325,0.92456251
300174,0,1,3,0,-1.0599999,3.25,72.75,-0.2129375,-0.0186875,0.90925002
300243,0,1,3,0,-1.0599999,3.1900001,72.75,-0.177375,-0.0315625,0.96637499
300267,0,1,3,0,-1.0599999,3.1900001,72.75,-0.177375,-0.0180625,0.99575001
300290,0,1,3,0,-1.13,3.1900001,72.75,-0.2016875,-0.0189375,0.88
300360,0,1,3,0,-1.13,3.0599999,72.75,-0.16337501,-0.034625001,0.9066875
300402,0,1,3,0,-1.1900001,3,72.75,-0.153625,0.0053125001,0.9124375
300407,0,1,3,0,-1.1900001,3,72.75,-0.15406249,0.0053125001,0.9124375
300477,0,1,3,0,-1.1900001,2.8099999,72.75,-0.123875,-0.035,0.88924998
300500,0,1,3,0,-1.1900001,2.75,72.75,-0.113125,0.0105,0.82037503
300524,0,1,3,0,-1.1900001,2.6900001,72.75,-0.15987501,-0.0061249998,0.90243751
300612,0,1,3,0,-1.25,2.5,72.75,-0.127625,-0.0264375,0.90662497
300617,0,1,3,0,-1.25,2.5,72.75,-0.1299375,-0.034000002,0.92925
300660,0,1,3,0,-1.25,2.4400001,72.75,-0.1165,-0.055,0.8696875
300729,0,1,3,0,-1.3099999,2.25,72.75,-0.10525,-0.027562501,0.88887501
300752,0,1,3,0,-1.3099999,2.1900001,72.75,-0.114,-0.046937499,0.86962497
300776,0,1,3,0,-1.38,2.1900001,72.75,-0.1005625,-0.045937501,0.98281252
300827,0,1,3,0,-1.38,2.1300001,72.75,-0.1198125,-0.0075625,0.95762497
300869,0,1,3,0,-1.38,2.1300001,72.75,-0.1088125,-0.039749999,1.056625
300893,0,1,3,0,-1.38,2.1300001,72.75,-0.097374998,0.023812501,0.96981251
300943,0,1,3,0,-1.38,2.1300001,72.75,-0.15225001,-0.045312501,0.98237503
300967,0,1,3,0,-1.38,2.1300001,72.75,-0.1453125,-0.0381875,1.0359375
301009,0,1,3,0,-1.4400001,2.1900001,72.75,-0.1391875,0.0015,0.92418748
301060,0,1,3,0,-1.38,2.1900001,72.75,-0.1660625,-0.045312501,0.90593749
301083,0,1,3,0,-1.38,2.25,72.75,-0.1538125,-0.0091875,1.0470001
301107,0,1,3,0,-1.38,2.25,72.75,-0.18243749,-0.0079375003,1.0464375
301176,0,1,3,0,-1.38,2.25,72.75,-0.1603125,-0.01375,0.88274997
301200,0,1,3,0,-1.38,2.25,72.75,-0.13356251,-0.0040624999,0.88906252
301224,0,1,3,0,-1.38,2.25,72.75,-0.16675,0.016249999,0.90675002
301293,0,1,3,0,-1.4400001,2.25,72.75,-0.170625,0.02125,0.89693749
301317,0,1,3,0,-1.4400001,2.25,72.75,-0.1285,-0.033812501,0.90012503
301341,0,1,3,0,-1.4400001,2.25,72.75,-0.118375,-0.046875,0.96568751
301410,0,1,3,0,-1.4400001,2.25,72.75,-0.13925,-0.0273125,0.9145
301434,0,1,3,0,-1.4400001,2.25,72.75,-0.121,-0.021,0.86431253
301458,0,1,3,0,-1.4400001,2.25,72.75,-0.1145625,-0.047625002,0.98193753
301527,0,1,3,0,-1.4400001,2.1900001,72.75,-0.110375,-0.045375001,0.97912502
301551,0,1,3,0,-1.4400001,2.1900001,72.75,-0.1083125,-0.058125,0.98699999
301574,0,1,3,0,-1.4400001,2.1900001,72.75,-0.058812499,0.0020625,0.88012499
301643,0,1,3,0,-1.4400001,2.1300001,72.75,-0.095250003,-0.029750001,0.89693749
301667,0,1,3,0,-1.4400001,2.1300001,72.75,-0.094625004,-0.0344375,0.90662497
301691,0,1,3,0,-1.4400001,2.0599999,72.75,-0.083374999,-0.037437499,0.91562498
301760,0,1,3,0,-1.4400001,2.0599999,72.75,-0.1105625,0.0083125001,0.9655
301784,0,1,3,0,-1.4400001,2.0599999,72.75,-0.082312502,0.0011875,0.91831249
301807,0,1,3,0,-1.4400001,2.0599999,72.75,-0.049312498,-0.0091875,0.93906248
301877,0,1,3,0,-1.4400001,2.0599999,72.75,0.001,-0.034562498,0.90775001
301900,0,1,3,0,-1.38,2.0599999,72.75,-0.053437501,0.00075000001,0.94756252
301924,0,1,3,0,-1.38,2.0599999,72.75,-0.049062502,0.0023749999,0.93300003
301974,0,1,3,0,-1.38,2,72.75,-0.048,0.0079375003,0.89999998
302017,0,1,3,0,-1.38,1.9400001,72.75,-0.042937499,-0.0083750002,0.98262501
302041,0,1,3,0,-1.38,1.9400001,72.75,-0.049562499,-0.053437501,0.98131251
302091,0,1,3,0,-1.3099999,1.9400001,72.75,-0.016437501,-0.0055625001,0.97062498
302115,0,1,3,0,-1.3099999,1.9400001,72.75,-0.082687497,-0.0025625001,0.94343752
302158,0,1,3,0,-1.1900001,1.9400001,72.75,0.0054374998,-0.070187502,1.23375
302208,0,1,3,0,-1.1900001,2,72.75,-0.071312502,0.075000003,0.92931253
302251,0,1,3,0,-1.1900001,2.0599999,72.809998,-0.0778125,-0.060812499,1.051625
302274,0,1,3,0,-1.1900001,2.0599999,72.809998,0.0099999998,0.063874997,0.96437502
302324,0,1,3,0,-1.1900001,2.0599999,72.809998,-0.070500001,-0.023375001,1.0365
302348,0,1,3,0,-1.25,2.1300001,72.809998,-0.081562497,-0.040312499,0.95831251
302372,0,1,3,0,-1.25,2.1300001,72.809998,-0.041187499,0.057999998,0.85743749
302441,0,1,3,0,-1.3099999,2.1300001,72.809998,-0.011125,-0.068062499,0.9501875
302465,0,1,3,0,-1.3099999,2.1300001,72.809998,-0.045875002,0.001625,0.95368749
302489,0,1,3,0,-1.3099999,2.1300001,72.809998,-0.062687501,-0.00043750001,0.85768747
302558,0,1,3,0,-1.3099999,2.0599999,72.809998,-0.0434375,-0.033,0.89924997
302582,0,1,3,0,-1.3099999,2,72.809998,-0.016375,0.0091875,0.92612499
302605,0,1,3,0,-1.3099999,2,72.809998,-0.0296875,0.0038125,0.89687502
302675,0,1,3,0,-1.3099999,1.9400001,72.879997,0.024,0.0160625,0.92874998
302698,0,1,3,0,-1.3099999,2,72.879997,-0.054125,-0.0096249999,0.97893751
302722,0,1,3,0,-1.3099999,2,72.879997,-0.045312501,-0.022125,1.00025
